No;GRP;COHES;G.COHES;W.COHES;LEAD;G.LEAD;W.LEAD;HRS;G.HRS;W.HRS;WBEING;G.WBEING;W.WBEING
6748;92;3.5;3.075657895;0.424342105;3.090909091;3.093496367;-0.002587276;10;11.80701754;-1.807017544;3.666666667;2.658322528;1.008344138
6749;92;3.75;3.075657895;0.674342105;3.272727273;3.093496367;0.179230906;10;11.80701754;-1.807017544;3.076923077;2.658322528;0.418600549
6750;92;3;3.075657895;-0.075657895;3.333333333;3.093496367;0.239836966;14;11.80701754;2.192982456;2.277777778;2.658322528;-0.380544751
6751;92;1.5;3.075657895;-1.575657895;2.090909091;3.093496367;-1.002587276;12;11.80701754;0.192982456;1;2.658322528;-1.658322528
6752;92;2.5;3.075657895;-0.575657895;2.090909091;3.093496367;-1.002587276;13;11.80701754;1.192982456;0.444444444;2.658322528;-2.213878084
6753;92;2.375;3.075657895;-0.700657895;2.545454546;3.093496367;-0.548041822;18;11.80701754;6.192982456;0.722222222;2.658322528;-1.936100306
6754;92;4;3.075657895;0.924342105;3.727272727;3.093496367;0.63377636;12;11.80701754;0.192982456;4.055555556;2.658322528;1.397233027
6755;92;3.125;3.075657895;0.049342105;3;3.093496367;-0.093496367;13;11.80701754;1.192982456;2;2.658322528;-0.658322528
6756;92;3.875;3.075657895;0.799342105;2.545454546;3.093496367;-0.548041822;12;11.80701754;0.192982456;2.722222222;2.658322528;0.063899694
6757;92;4;3.075657895;0.924342105;2.181818182;3.093496367;-0.911678185;12;11.80701754;0.192982456;2.055555556;2.658322528;-0.602766973
6758;92;3.75;3.075657895;0.674342105;3.545454546;3.093496367;0.451958178;12;11.80701754;0.192982456;2.444444444;2.658322528;-0.213878084
6759;92;3.25;3.075657895;0.174342105;4.181818182;3.093496367;1.088321815;12;11.80701754;0.192982456;3.166666667;2.658322528;0.508344138
6760;92;3.875;3.075657895;0.799342105;3.818181818;3.093496367;0.724685451;14;11.80701754;2.192982456;1.230769231;2.658322528;-1.427553298
6761;92;3.75;3.075657895;0.674342105;3;3.093496367;-0.093496367;14;11.80701754;2.192982456;2.166666667;2.658322528;-0.491655862
6762;92;3.375;3.075657895;0.299342105;2.818181818;3.093496367;-0.275314549;12;11.80701754;0.192982456;2.444444444;2.658322528;-0.213878084
6763;92;5;3.075657895;1.924342105;4.636363636;3.093496367;1.542867269;10;11.80701754;-1.807017544;2.611111111;2.658322528;-0.047211417
6764;92;3.5;3.075657895;0.424342105;4.090909091;3.093496367;0.997412724;12;11.80701754;0.192982456;2.222222222;2.658322528;-0.436100306
6765;92;3.125;3.075657895;0.049342105;1.909090909;3.093496367;-1.184405458;12;11.80701754;0.192982456;3.944444444;2.658322528;1.286121916
6766;92;2.75;3.075657895;-0.325657895;3.181818182;3.093496367;0.088321815;12;11.80701754;0.192982456;3.277777778;2.658322528;0.61945525
6767;92;3.75;3.075657895;0.674342105;3.818181818;3.093496367;0.724685451;11;11.80701754;-0.807017544;4.555555556;2.658322528;1.897233027
6768;92;3.125;3.075657895;0.049342105;3.272727273;3.093496367;0.179230906;10;11.80701754;-1.807017544;3.5;2.658322528;0.841677472
6769;92;2.75;3.075657895;-0.325657895;3.818181818;3.093496367;0.724685451;12;11.80701754;0.192982456;2.777777778;2.658322528;0.11945525
6770;92;3.5;3.075657895;0.424342105;3.090909091;3.093496367;-0.002587276;13;11.80701754;1.192982456;2.333333333;2.658322528;-0.324989195
6771;92;2;3.075657895;-1.075657895;3.166666667;3.093496367;0.0731703;13;11.80701754;1.192982456;3.777777778;2.658322528;1.11945525
6772;92;3.875;3.075657895;0.799342105;3.090909091;3.093496367;-0.002587276;13;11.80701754;1.192982456;3.111111111;2.658322528;0.452788583
6773;92;3.625;3.075657895;0.549342105;3.181818182;3.093496367;0.088321815;12;11.80701754;0.192982456;1.944444444;2.658322528;-0.713878084
6774;92;3.5;3.075657895;0.424342105;4.090909091;3.093496367;0.997412724;12;11.80701754;0.192982456;3.722222222;2.658322528;1.063899694
6775;92;3.5;3.075657895;0.424342105;3.5;3.093496367;0.406503633;11;11.80701754;-0.807017544;2.352941177;2.658322528;-0.305381352
6776;92;3.125;3.075657895;0.049342105;1.727272727;3.093496367;-1.36622364;14;11.80701754;2.192982456;3.388888889;2.658322528;0.730566361
6777;92;2;3.075657895;-1.075657895;1.666666667;3.093496367;-1.426829701;10;11.80701754;-1.807017544;3.833333333;2.658322528;1.175010805
6778;92;4.25;3.075657895;1.174342105;4.090909091;3.093496367;0.997412724;12;11.80701754;0.192982456;2.944444444;2.658322528;0.286121916
6779;92;3.75;3.075657895;0.674342105;3.818181818;3.093496367;0.724685451;12;11.80701754;0.192982456;2.444444444;2.658322528;-0.213878084
6780;92;3.75;3.075657895;0.674342105;3.454545455;3.093496367;0.361049087;12;11.80701754;0.192982456;1.722222222;2.658322528;-0.936100306
6781;92;4.625;3.075657895;1.549342105;3.363636364;3.093496367;0.270139997;8;11.80701754;-3.807017544;1.944444444;2.658322528;-0.713878084
6782;92;3.75;3.075657895;0.674342105;3.090909091;3.093496367;-0.002587276;13;11.80701754;1.192982456;2.166666667;2.658322528;-0.491655862
6783;92;2.875;3.075657895;-0.200657895;2.636363636;3.093496367;-0.457132731;12;11.80701754;0.192982456;3.444444444;2.658322528;0.786121916
6784;92;2.25;3.075657895;-0.825657895;2.454545455;3.093496367;-0.638950913;12;11.80701754;0.192982456;1.055555556;2.658322528;-1.602766973
6785;92;3;3.075657895;-0.075657895;3.181818182;3.093496367;0.088321815;8;11.80701754;-3.807017544;3.055555556;2.658322528;0.397233027
6786;92;3;3.075657895;-0.075657895;3.666666667;3.093496367;0.5731703;5;11.80701754;-6.807017544;3.722222222;2.658322528;1.063899694
6787;92;1.25;3.075657895;-1.825657895;2.909090909;3.093496367;-0.184405458;14;11.80701754;2.192982456;2.111111111;2.658322528;-0.547211417
6788;92;2.375;3.075657895;-0.700657895;2.818181818;3.093496367;-0.275314549;11;11.80701754;-0.807017544;2.555555556;2.658322528;-0.102766973
6789;92;2.25;3.075657895;-0.825657895;1.818181818;3.093496367;-1.275314549;12;11.80701754;0.192982456;2.777777778;2.658322528;0.11945525
6790;92;2.5;3.075657895;-0.575657895;2.666666667;3.093496367;-0.426829701;9;11.80701754;-2.807017544;2.944444444;2.658322528;0.286121916
6791;92;4;3.075657895;0.924342105;4;3.093496367;0.906503633;13;11.80701754;1.192982456;4.333333333;2.658322528;1.675010805
6792;92;2.875;3.075657895;-0.200657895;3.363636364;3.093496367;0.270139997;11;11.80701754;-0.807017544;2.166666667;2.658322528;-0.491655862
6793;92;3;3.075657895;-0.075657895;4;3.093496367;0.906503633;12;11.80701754;0.192982456;3.352941177;2.658322528;0.694618648
6794;92;4.75;3.075657895;1.674342105;3;3.093496367;-0.093496367;13;11.80701754;1.192982456;2.333333333;2.658322528;-0.324989195
6795;92;3.5;3.075657895;0.424342105;3.5;3.093496367;0.406503633;14;11.80701754;2.192982456;2.666666667;2.658322528;0.008344138
6796;92;3.5;3.075657895;0.424342105;3.5;3.093496367;0.406503633;14;11.80701754;2.192982456;3.111111111;2.658322528;0.452788583
6797;92;4;3.075657895;0.924342105;4;3.093496367;0.906503633;14;11.80701754;2.192982456;4.611111111;2.658322528;1.952788583
6798;92;2.5;3.075657895;-0.575657895;3.166666667;3.093496367;0.0731703;8;11.80701754;-3.807017544;2.611111111;2.658322528;-0.047211417
6799;92;3;3.075657895;-0.075657895;3;3.093496367;-0.093496367;12;11.80701754;0.192982456;2.764705882;2.658322528;0.106383354
6800;92;2.875;3.075657895;-0.200657895;3.090909091;3.093496367;-0.002587276;13;11.80701754;1.192982456;3.055555556;2.658322528;0.397233027
6801;92;3;3.075657895;-0.075657895;2.636363636;3.093496367;-0.457132731;18;11.80701754;6.192982456;2.333333333;2.658322528;-0.324989195
6802;92;1.75;3.075657895;-1.325657895;1;3.093496367;-2.093496367;12;11.80701754;0.192982456;2.944444444;2.658322528;0.286121916
6803;92;4.125;3.075657895;1.049342105;2.636363636;3.093496367;-0.457132731;12;11.80701754;0.192982456;2.166666667;2.658322528;-0.491655862
6804;92;2.875;3.075657895;-0.200657895;3.888888889;3.093496367;0.795392522;9;11.80701754;-2.807017544;2.666666667;2.658322528;0.008344138
6805;92;3.75;3.075657895;0.674342105;3.363636364;3.093496367;0.270139997;12;11.80701754;0.192982456;2.944444444;2.658322528;0.286121916
6806;92;2;3.075657895;-1.075657895;2.545454546;3.093496367;-0.548041822;9;11.80701754;-2.807017544;1.722222222;2.658322528;-0.936100306
6807;92;3.25;3.075657895;0.174342105;3;3.093496367;-0.093496367;8;11.80701754;-3.807017544;4.333333333;2.658322528;1.675010805
6808;92;4.5;3.075657895;1.424342105;3.545454546;3.093496367;0.451958178;16;11.80701754;4.192982456;2.277777778;2.658322528;-0.380544751
6809;92;3;3.075657895;-0.075657895;3;3.093496367;-0.093496367;14;11.80701754;2.192982456;2.538461539;2.658322528;-0.11986099
6810;92;2;3.075657895;-1.075657895;3.666666667;3.093496367;0.5731703;13;11.80701754;1.192982456;2.833333333;2.658322528;0.175010805
6811;92;5;3.075657895;1.924342105;3.166666667;3.093496367;0.0731703;11;11.80701754;-0.807017544;2.166666667;2.658322528;-0.491655862
6812;92;2;3.075657895;-1.075657895;3.363636364;3.093496367;0.270139997;10;11.80701754;-1.807017544;1.388888889;2.658322528;-1.269433639
6813;92;3;3.075657895;-0.075657895;3.363636364;3.093496367;0.270139997;10;11.80701754;-1.807017544;3.166666667;2.658322528;0.508344138
6814;92;2.125;3.075657895;-0.950657895;2;3.093496367;-1.093496367;12;11.80701754;0.192982456;1.222222222;2.658322528;-1.436100306
6815;92;1;3.075657895;-2.075657895;2.181818182;3.093496367;-0.911678185;12;11.80701754;0.192982456;2.111111111;2.658322528;-0.547211417
6816;92;2.875;3.075657895;-0.200657895;3.545454546;3.093496367;0.451958178;10;11.80701754;-1.807017544;1.555555556;2.658322528;-1.102766973
6817;92;2.875;3.075657895;-0.200657895;2.909090909;3.093496367;-0.184405458;13;11.80701754;1.192982456;2.388888889;2.658322528;-0.269433639
6818;92;1;3.075657895;-2.075657895;2.6;3.093496367;-0.493496367;11;11.80701754;-0.807017544;3.333333333;2.658322528;0.675010805
6819;92;3;3.075657895;-0.075657895;3.363636364;3.093496367;0.270139997;11;11.80701754;-0.807017544;2.944444444;2.658322528;0.286121916
6820;92;2;3.075657895;-1.075657895;2;3.093496367;-1.093496367;14;11.80701754;2.192982456;2.888888889;2.658322528;0.230566361
6821;92;2.625;3.075657895;-0.450657895;2.818181818;3.093496367;-0.275314549;11;11.80701754;-0.807017544;1.888888889;2.658322528;-0.769433639
6822;92;3;3.075657895;-0.075657895;2.545454546;3.093496367;-0.548041822;12;11.80701754;0.192982456;2.333333333;2.658322528;-0.324989195
6823;92;3.875;3.075657895;0.799342105;4;3.093496367;0.906503633;11;11.80701754;-0.807017544;4.055555556;2.658322528;1.397233027
6824;92;3.875;3.075657895;0.799342105;3.181818182;3.093496367;0.088321815;10;11.80701754;-1.807017544;1.764705882;2.658322528;-0.893616646
6825;92;3;3.075657895;-0.075657895;2.636363636;3.093496367;-0.457132731;13;11.80701754;1.192982456;2;2.658322528;-0.658322528
6826;92;4.625;3.075657895;1.549342105;4.909090909;3.093496367;1.815594542;13;11.80701754;1.192982456;3.5;2.658322528;0.841677472
6827;92;3;3.075657895;-0.075657895;4.333333333;3.093496367;1.239836966;11;11.80701754;-0.807017544;3.888888889;2.658322528;1.230566361
6828;92;2.375;3.075657895;-0.700657895;4.181818182;3.093496367;1.088321815;12;11.80701754;0.192982456;1.722222222;2.658322528;-0.936100306
6829;92;1.5;3.075657895;-1.575657895;4.666666667;3.093496367;1.5731703;8;11.80701754;-3.807017544;3.666666667;2.658322528;1.008344138
6830;92;1.5;3.075657895;-1.575657895;3.545454546;3.093496367;0.451958178;10;11.80701754;-1.807017544;2.833333333;2.658322528;0.175010805
6831;92;3;3.075657895;-0.075657895;3.166666667;3.093496367;0.0731703;11;11.80701754;-0.807017544;3.111111111;2.658322528;0.452788583
6832;92;3.5;3.075657895;0.424342105;4.090909091;3.093496367;0.997412724;12;11.80701754;0.192982456;2.611111111;2.658322528;-0.047211417
6833;92;3;3.075657895;-0.075657895;3.166666667;3.093496367;0.0731703;5;11.80701754;-6.807017544;2.555555556;2.658322528;-0.102766973
6834;92;3.125;3.075657895;0.049342105;3.545454546;3.093496367;0.451958178;11;11.80701754;-0.807017544;3.055555556;2.658322528;0.397233027
6835;92;4.375;3.075657895;1.299342105;3.818181818;3.093496367;0.724685451;12;11.80701754;0.192982456;3.555555556;2.658322528;0.897233027
6836;92;3.25;3.075657895;0.174342105;3.272727273;3.093496367;0.179230906;11;11.80701754;-0.807017544;3.666666667;2.658322528;1.008344138
6837;92;4;3.075657895;0.924342105;4.727272727;3.093496367;1.63377636;8;11.80701754;-3.807017544;4.944444444;2.658322528;2.286121916
6838;93;3;2.83655303;0.16344697;2.333333333;2.80290691;-0.469573577;14;10.82954546;3.170454546;3.777777778;2.881224576;0.896553202
6839;93;2;2.83655303;-0.83655303;3.090909091;2.80290691;0.288002181;11;10.82954546;0.170454546;2.833333333;2.881224576;-0.047891243
6840;93;4;2.83655303;1.16344697;2.666666667;2.80290691;-0.136240243;10;10.82954546;-0.829545455;1.611111111;2.881224576;-1.270113465
6841;93;2.5;2.83655303;-0.33655303;2.5;2.80290691;-0.30290691;12;10.82954546;1.170454546;3.111111111;2.881224576;0.229886535
6842;93;2;2.83655303;-0.83655303;2.272727273;2.80290691;-0.530179637;12;10.82954546;1.170454546;1.944444444;2.881224576;-0.936780132
6843;93;3;2.83655303;0.16344697;3.636363636;2.80290691;0.833456726;12;10.82954546;1.170454546;3.666666667;2.881224576;0.785442091
6844;93;2.5;2.83655303;-0.33655303;1.666666667;2.80290691;-1.136240243;10;10.82954546;-0.829545455;2.777777778;2.881224576;-0.103446798
6845;93;3;2.83655303;0.16344697;3;2.80290691;0.19709309;10;10.82954546;-0.829545455;3;2.881224576;0.118775424
6846;93;3.125;2.83655303;0.28844697;3.444444444;2.80290691;0.641537534;10;10.82954546;-0.829545455;2.5;2.881224576;-0.381224576
6847;93;2.875;2.83655303;0.03844697;3.909090909;2.80290691;1.106183999;12;10.82954546;1.170454546;4.888888889;2.881224576;2.007664313
6848;93;3.5;2.83655303;0.66344697;2.181818182;2.80290691;-0.621088728;11;10.82954546;0.170454546;2.388888889;2.881224576;-0.492335687
6849;93;1;2.83655303;-1.83655303;1.333333333;2.80290691;-1.469573577;8;10.82954546;-2.829545455;2.333333333;2.881224576;-0.547891243
6850;93;1.5;2.83655303;-1.33655303;2;2.80290691;-0.80290691;13;10.82954546;2.170454546;3.833333333;2.881224576;0.952108757
6851;93;2.25;2.83655303;-0.58655303;1.818181818;2.80290691;-0.984725092;12;10.82954546;1.170454546;3;2.881224576;0.118775424
6852;93;2;2.83655303;-0.83655303;3.166666667;2.80290691;0.363759757;12;10.82954546;1.170454546;1.555555556;2.881224576;-1.325669021
6853;93;2.75;2.83655303;-0.08655303;3;2.80290691;0.19709309;12;10.82954546;1.170454546;3.166666667;2.881224576;0.285442091
6854;93;3;2.83655303;0.16344697;3;2.80290691;0.19709309;16;10.82954546;5.170454546;2;2.881224576;-0.881224576
6855;93;3.875;2.83655303;1.03844697;2.272727273;2.80290691;-0.530179637;12;10.82954546;1.170454546;2.5;2.881224576;-0.381224576
6856;93;3.75;2.83655303;0.91344697;2.363636364;2.80290691;-0.439270546;12;10.82954546;1.170454546;3.5;2.881224576;0.618775424
6857;93;2.875;2.83655303;0.03844697;2.2;2.80290691;-0.60290691;12;10.82954546;1.170454546;2.111111111;2.881224576;-0.770113465
6858;93;3;2.83655303;0.16344697;3.166666667;2.80290691;0.363759757;11;10.82954546;0.170454546;2.388888889;2.881224576;-0.492335687
6859;93;1.625;2.83655303;-1.21155303;1.818181818;2.80290691;-0.984725092;10;10.82954546;-0.829545455;2.333333333;2.881224576;-0.547891243
6860;93;2.875;2.83655303;0.03844697;3.454545455;2.80290691;0.651638545;10;10.82954546;-0.829545455;4.055555556;2.881224576;1.17433098
6861;93;3.125;2.83655303;0.28844697;3;2.80290691;0.19709309;11;10.82954546;0.170454546;4.277777778;2.881224576;1.396553202
6862;93;3.75;2.83655303;0.91344697;4;2.80290691;1.19709309;10;10.82954546;-0.829545455;4.277777778;2.881224576;1.396553202
6863;93;2;2.83655303;-0.83655303;2.166666667;2.80290691;-0.636240243;11;10.82954546;0.170454546;2.111111111;2.881224576;-0.770113465
6864;93;1.875;2.83655303;-0.96155303;2.272727273;2.80290691;-0.530179637;11;10.82954546;0.170454546;2.555555556;2.881224576;-0.325669021
6865;93;3.125;2.83655303;0.28844697;2.909090909;2.80290691;0.106183999;10;10.82954546;-0.829545455;1.666666667;2.881224576;-1.214557909
6866;93;4;2.83655303;1.16344697;2.666666667;2.80290691;-0.136240243;10;10.82954546;-0.829545455;2.388888889;2.881224576;-0.492335687
6867;93;2;2.83655303;-0.83655303;3.666666667;2.80290691;0.863759757;12;10.82954546;1.170454546;4.055555556;2.881224576;1.17433098
6868;93;3.5;2.83655303;0.66344697;2.818181818;2.80290691;0.015274908;11;10.82954546;0.170454546;2.722222222;2.881224576;-0.159002354
6869;93;3;2.83655303;0.16344697;3;2.80290691;0.19709309;11;10.82954546;0.170454546;2.277777778;2.881224576;-0.603446798
6870;93;3.125;2.83655303;0.28844697;2.818181818;2.80290691;0.015274908;10;10.82954546;-0.829545455;3;2.881224576;0.118775424
6871;93;3.5;2.83655303;0.66344697;3;2.80290691;0.19709309;11;10.82954546;0.170454546;2.555555556;2.881224576;-0.325669021
6872;93;3.125;2.83655303;0.28844697;3.909090909;2.80290691;1.106183999;12;10.82954546;1.170454546;3.666666667;2.881224576;0.785442091
6873;93;3.125;2.83655303;0.28844697;2.727272727;2.80290691;-0.075634183;10;10.82954546;-0.829545455;3.111111111;2.881224576;0.229886535
6874;93;3.125;2.83655303;0.28844697;2.909090909;2.80290691;0.106183999;10;10.82954546;-0.829545455;4.055555556;2.881224576;1.17433098
6875;93;3.5;2.83655303;0.66344697;3.333333333;2.80290691;0.530426423;10;10.82954546;-0.829545455;3.277777778;2.881224576;0.396553202
6876;93;3.375;2.83655303;0.53844697;2.636363636;2.80290691;-0.166543274;10;10.82954546;-0.829545455;3.111111111;2.881224576;0.229886535
6877;93;3.5;2.83655303;0.66344697;3.111111111;2.80290691;0.308204201;10;10.82954546;-0.829545455;3.277777778;2.881224576;0.396553202
6878;93;2.875;2.83655303;0.03844697;1.363636364;2.80290691;-1.439270546;10;10.82954546;-0.829545455;2.166666667;2.881224576;-0.714557909
6879;93;2.428571429;2.83655303;-0.407981602;1.636363636;2.80290691;-1.166543274;9;10.82954546;-1.829545455;3.055555556;2.881224576;0.17433098
6880;93;1.875;2.83655303;-0.96155303;2.272727273;2.80290691;-0.530179637;10;10.82954546;-0.829545455;1.055555556;2.881224576;-1.825669021
6881;93;2.875;2.83655303;0.03844697;2.636363636;2.80290691;-0.166543274;12;10.82954546;1.170454546;2.833333333;2.881224576;-0.047891243
6882;93;2.4;2.83655303;-0.43655303;3.333333333;2.80290691;0.530426423;18;10.82954546;7.170454546;1.666666667;2.881224576;-1.214557909
6883;93;4.5;2.83655303;1.66344697;4.454545455;2.80290691;1.651638545;10;10.82954546;-0.829545455;4.388888889;2.881224576;1.507664313
6884;93;3.25;2.83655303;0.41344697;3.545454546;2.80290691;0.742547635;8;10.82954546;-2.829545455;2.388888889;2.881224576;-0.492335687
6885;93;3.375;2.83655303;0.53844697;3.181818182;2.80290691;0.378911272;11;10.82954546;0.170454546;2.888888889;2.881224576;0.007664313
6886;93;4.25;2.83655303;1.41344697;1.818181818;2.80290691;-0.984725092;11;10.82954546;0.170454546;2.777777778;2.881224576;-0.103446798
6887;93;2.875;2.83655303;0.03844697;3.272727273;2.80290691;0.469820363;10;10.82954546;-0.829545455;2;2.881224576;-0.881224576
6888;93;3;2.83655303;0.16344697;1.4;2.80290691;-1.40290691;12;10.82954546;1.170454546;2.555555556;2.881224576;-0.325669021
